drug,targets,S1,S2,S3,S4,S5,S6,S7,S8
D00443,hsa6257,3,0.106274666666667,0.057692,0.159091,1,0.0820310293987481,0.0820310293987481,0.0820310293987481
D00462,hsa6257,3,0.114536666666667,0.066667,0.157895,1,0.09363641311181,0.09363641311181,0.09363641311181
D00506,hsa6257,3,0.107761666666667,0.054054,0.166667,1,0.127375149138857,0.127375149138857,0.127375149138857
D00554,hsa6257,3,0.162183,0.1,0.27027,1,0.168555206268866,0.168555206268866,0.168555206268866
D00565,hsa6257,3,0.265531333333333,0.093023,0.428571,1,0.147765914052046,0.147765914052046,0.147765914052046
D00577,hsa6257,3,0.220886666666667,0.076923,0.40625,5,0.193360389956136,0.15788155102036,0.216986349497146
D00585,hsa6257,3,0.183432666666667,0.137255,0.23913,4,0.0933973678787976,0.0820310293987481,0.101278583187301
D00586,hsa6257,3,0.14245,0.051282,0.222222,1,0.09363641311181,0.09363641311181,0.09363641311181
D00596,hsa6257,3,0.172577666666667,0.1,0.26087,1,0.143658083581871,0.143658083581871,0.143658083581871
D00627,hsa6257,3,0.166858,0.109091,0.230769,1,0.143658083581871,0.143658083581871,0.143658083581871
D00690,hsa6257,3,0.164706666666667,0.12963,0.22449,1,0.0966434458173313,0.0966434458173313,0.0966434458173313
D00730,hsa6257,3,0.195173333333333,0.028571,0.344828,1,0.116767356777147,0.116767356777147,0.116767356777147
D00898,hsa6257,3,0.196853,0.076923,0.363636,1,0.168555206268866,0.168555206268866,0.168555206268866
D00930,hsa6257,3,0.208274,0.1,0.333333,1,0.109840297961348,0.109840297961348,0.109840297961348
D00950,hsa6257,3,0.0946106666666667,0.042553,0.125,2,0.132599326043099,0.0966434458173313,0.168555206268866
D00951,hsa6257,3,0.172396666666667,0.148936,0.190476,1,0.0966434458173313,0.0966434458173313,0.0966434458173313
D00954,hsa6257,3,0.0946106666666667,0.042553,0.125,2,0.132599326043099,0.0966434458173313,0.168555206268866
D00956,hsa6257,3,0.158794333333333,0.106383,0.25,1,0.09363641311181,0.09363641311181,0.09363641311181
D00961,hsa6257,3,0.153174,0.02,0.317073,1,0.09363641311181,0.09363641311181,0.09363641311181
D00962,hsa6257,3,0.151654333333333,0.103448,0.218182,1,0.168555206268866,0.168555206268866,0.168555206268866
D00965,hsa6257,3,0.140385333333333,0.073171,0.205128,1,0.09363641311181,0.09363641311181,0.09363641311181
D01115,hsa6257,3,0.141269333333333,0.098039,0.170213,1,0.0820310293987481,0.0820310293987481,0.0820310293987481
D01161,hsa6257,3,0.114909666666667,0.067797,0.178571,2,0.163218378644613,0.15788155102036,0.168555206268866
D01217,hsa6257,3,0.121902333333333,0.065217,0.184211,1,0.0966434458173313,0.0966434458173313,0.0966434458173313
D01294,hsa6257,3,0.156459,0.102041,0.204545,2,0.132599326043099,0.0966434458173313,0.168555206268866
D01387,hsa6257,3,0.131780333333333,0.107143,0.150943,1,0.101278583187301,0.101278583187301,0.101278583187301
D01441,hsa6257,3,0.177268,0.084746,0.313725,1,0.103159990851818,0.103159990851818,0.103159990851818
D01689,hsa6257,3,0.157897,0.137255,0.1875,1,0.101278583187301,0.101278583187301,0.101278583187301
D02217,hsa6257,3,0.163178,0.055556,0.304348,2,0.163218378644613,0.15788155102036,0.168555206268866
D02367,hsa6257,3,0.0946106666666667,0.042553,0.125,2,0.132599326043099,0.0966434458173313,0.168555206268866
D04066,hsa6257,3,0.180344333333333,0.085106,0.285714,2,0.163218378644613,0.15788155102036,0.168555206268866
D05341,hsa6257,3,0.06917,0.047619,0.111111,1,0.278860573509804,0.278860573509804,0.278860573509804
D00040,hsa6258,3,0.139881,0.104167,0.190476,1,0.0380212263629869,0.0380212263629869,0.0380212263629869
D00066,hsa6258,3,0.121902333333333,0.065217,0.184211,2,0.0372823906108628,0.0358803449581123,0.0386844362636134
D00067,hsa6258,3,0.159071333333333,0.105263,0.25,1,0.0386844362636134,0.0386844362636134,0.0386844362636134
D00075,hsa6258,3,0.109519,0.044444,0.162162,1,0.0283280026621643,0.0283280026621643,0.0283280026621643
D00088,hsa6258,3,0.104259,0.061224,0.142857,1,0.0424742454395567,0.0424742454395567,0.0424742454395567
D00105,hsa6258,3,0.159071333333333,0.105263,0.25,2,0.0376599964054431,0.0366355565472728,0.0386844362636134
D00129,hsa6258,3,0.160317333333333,0.1,0.238095,1,0.0431599435664482,0.0431599435664482,0.0431599435664482
D00143,hsa6258,3,0.121902333333333,0.065217,0.184211,1,0.0488061533503682,0.0488061533503682,0.0488061533503682
D00163,hsa6258,3,0.134559666666667,0.08,0.219512,1,0.036481016479963,0.036481016479963,0.036481016479963
D00182,hsa6258,3,0.08951,0.021277,0.128205,1,0.0358803449581123,0.0358803449581123,0.0358803449581123
D00187,hsa6258,3,0.213266,0.102041,0.342105,1,0.0431599435664482,0.0431599435664482,0.0431599435664482
D00188,hsa6258,3,0.167701,0.104167,0.25,1,0.0431599435664482,0.0431599435664482,0.0431599435664482
D00211,hsa6258,3,0.16295,0.125,0.197183,1,0.0488061533503682,0.0488061533503682,0.0488061533503682
D00246,hsa6258,3,0.115882,0.075472,0.152174,1,0.0424742454395567,0.0424742454395567,0.0424742454395567
D00279,hsa6258,3,0.284782,0.085714,0.413793,1,0.0320060487928147,0.0320060487928147,0.0320060487928147
D00299,hsa6258,3,0.222122666666667,0.102041,0.342105,1,0.0431599435664482,0.0431599435664482,0.0431599435664482
D00312,hsa6258,3,0.148622666666667,0.093023,0.219512,1,0.0386844362636134,0.0386844362636134,0.0386844362636134
D00327,hsa6258,3,0.118984333333333,0.06383,0.179487,2,0.0335062194628888,0.0283280026621643,0.0386844362636134
D00348,hsa6258,3,0.505923333333333,0.146341,1,1,0.053073234179177,0.053073234179177,0.053073234179177
D00443,hsa6258,3,0.106274666666667,0.057692,0.159091,1,0.0359637753775175,0.0359637753775175,0.0359637753775175
D00462,hsa6258,3,0.114536666666667,0.066667,0.157895,1,0.0283280026621643,0.0283280026621643,0.0283280026621643
D00506,hsa6258,3,0.107761666666667,0.054054,0.166667,1,0.0329580792649681,0.0329580792649681,0.0329580792649681
D00554,hsa6258,3,0.162183,0.1,0.27027,1,0.0386844362636134,0.0386844362636134,0.0386844362636134
D00565,hsa6258,3,0.265531333333333,0.093023,0.428571,1,0.0320060487928147,0.0320060487928147,0.0320060487928147
D00577,hsa6258,3,0.220886666666667,0.076923,0.40625,5,0.0385104294807305,0.0366355565472728,0.0408015113159692
D00585,hsa6258,3,0.183432666666667,0.137255,0.23913,4,0.0356615921093377,0.0283280026621643,0.0424742454395567
D00586,hsa6258,3,0.14245,0.051282,0.222222,1,0.0283280026621643,0.0283280026621643,0.0283280026621643
D00596,hsa6258,3,0.172577666666667,0.1,0.26087,1,0.0295084329800469,0.0295084329800469,0.0295084329800469
D00627,hsa6258,3,0.166858,0.109091,0.230769,1,0.0295084329800469,0.0295084329800469,0.0295084329800469
D00690,hsa6258,3,0.164706666666667,0.12963,0.22449,1,0.0358803449581123,0.0358803449581123,0.0358803449581123
D00730,hsa6258,3,0.195173333333333,0.028571,0.344828,1,0.0488061533503682,0.0488061533503682,0.0488061533503682
D00898,hsa6258,3,0.196853,0.076923,0.363636,1,0.0386844362636134,0.0386844362636134,0.0386844362636134
D00930,hsa6258,3,0.208274,0.1,0.333333,1,0.0431599435664482,0.0431599435664482,0.0431599435664482
D00950,hsa6258,3,0.0946106666666667,0.042553,0.125,2,0.0372823906108628,0.0358803449581123,0.0386844362636134
D00951,hsa6258,3,0.172396666666667,0.148936,0.190476,1,0.0358803449581123,0.0358803449581123,0.0358803449581123
D00954,hsa6258,3,0.0946106666666667,0.042553,0.125,2,0.0372823906108628,0.0358803449581123,0.0386844362636134
D00956,hsa6258,3,0.158794333333333,0.106383,0.25,1,0.0283280026621643,0.0283280026621643,0.0283280026621643
D00961,hsa6258,3,0.153174,0.02,0.317073,1,0.0283280026621643,0.0283280026621643,0.0283280026621643
D00962,hsa6258,3,0.151654333333333,0.103448,0.218182,1,0.0386844362636134,0.0386844362636134,0.0386844362636134
D00965,hsa6258,3,0.140385333333333,0.073171,0.205128,1,0.0283280026621643,0.0283280026621643,0.0283280026621643
D01115,hsa6258,3,0.141269333333333,0.098039,0.170213,1,0.0359637753775175,0.0359637753775175,0.0359637753775175
D01161,hsa6258,3,0.114909666666667,0.067797,0.178571,2,0.0376599964054431,0.0366355565472728,0.0386844362636134
D01217,hsa6258,3,0.121902333333333,0.065217,0.184211,1,0.0358803449581123,0.0358803449581123,0.0358803449581123
D01294,hsa6258,3,0.156459,0.102041,0.204545,2,0.0372823906108628,0.0358803449581123,0.0386844362636134
D01387,hsa6258,3,0.131780333333333,0.107143,0.150943,1,0.0424742454395567,0.0424742454395567,0.0424742454395567
D01441,hsa6258,3,0.177268,0.084746,0.313725,1,0.0380212263629869,0.0380212263629869,0.0380212263629869
D01689,hsa6258,3,0.157897,0.137255,0.1875,1,0.0424742454395567,0.0424742454395567,0.0424742454395567
D02217,hsa6258,3,0.163178,0.055556,0.304348,2,0.0376599964054431,0.0366355565472728,0.0386844362636134
D02367,hsa6258,3,0.0946106666666667,0.042553,0.125,2,0.0372823906108628,0.0358803449581123,0.0386844362636134
D04066,hsa6258,3,0.180344333333333,0.085106,0.285714,2,0.0376599964054431,0.0366355565472728,0.0386844362636134
D05341,hsa6258,3,0.06917,0.047619,0.111111,1,0.0352477378441716,0.0352477378441716,0.0352477378441716
D00040,hsa7421,5,0.52571,0.414634,0.647059,1,0.163294306672937,0.163294306672937,0.163294306672937
D00066,hsa7421,5,0.359616,0.333333,0.378378,2,0.086206416388536,0.0600288410213121,0.11238399175576
D00067,hsa7421,5,0.2551956,0.25,0.263158,1,0.11238399175576,0.11238399175576,0.11238399175576
D00075,hsa7421,5,0.3424922,0.315789,0.361111,1,0.06786857138423,0.06786857138423,0.06786857138423
D00088,hsa7421,5,0.3144666,0.27907,0.333333,1,0.0641000255241269,0.0641000255241269,0.0641000255241269
D00094,hsa7421,5,0.3011276,0.238095,0.342105,9,0.129340262199921,0.0371596973450943,0.18310795361604
D00105,hsa7421,5,0.2880694,0.282051,0.297297,2,0.107467681814308,0.102551371872857,0.11238399175576
D00143,hsa7421,5,0.4192932,0.394737,0.457143,1,0.358626657836617,0.358626657836617,0.358626657836617
D00163,hsa7421,5,0.43165,0.357143,0.487179,1,0.202261064678409,0.202261064678409,0.202261064678409
D00182,hsa7421,5,0.3062346,0.3,0.315789,1,0.0600288410213121,0.0600288410213121,0.0600288410213121
D00211,hsa7421,5,0.1952738,0.173333,0.219178,1,0.358626657836617,0.358626657836617,0.358626657836617
D00246,hsa7421,5,0.2866902,0.25,0.311111,1,0.0641000255241269,0.0641000255241269,0.0641000255241269
D00279,hsa7421,5,0.081301,0.071429,0.095238,1,0.1632571018396,0.1632571018396,0.1632571018396
D00312,hsa7421,5,0.1991698,0.195652,0.204545,1,0.11238399175576,0.11238399175576,0.11238399175576
D00316,hsa7421,5,0.1802312,0.142857,0.222222,6,0.137004682409081,0.0431599435664482,0.18310795361604
D00327,hsa7421,5,0.3572738,0.35,0.368421,2,0.090126281569995,0.06786857138423,0.11238399175576
D00348,hsa7421,5,0.3011276,0.238095,0.342105,1,0.174975639849524,0.174975639849524,0.174975639849524
D00443,hsa7421,5,0.2763288,0.26087,0.288889,1,0.0761895685964624,0.0761895685964624,0.0761895685964624
D00462,hsa7421,5,0.347463,0.333333,0.368421,1,0.06786857138423,0.06786857138423,0.06786857138423
D00506,hsa7421,5,0.045262,0.044444,0.046512,1,0.272158931275929,0.272158931275929,0.272158931275929
D00554,hsa7421,5,0.254878,0.243902,0.268293,1,0.11238399175576,0.11238399175576,0.11238399175576
D00565,hsa7421,5,0.1016498,0.1,0.104167,1,0.1632571018396,0.1632571018396,0.1632571018396
D00577,hsa7421,5,0.074203,0.065217,0.086957,5,0.127436835911557,0.102551371872857,0.142766050057796
D00585,hsa7421,5,0.3251584,0.291667,0.355556,4,0.0670467516315329,0.0600288410213121,0.0761895685964624
D00586,hsa7421,5,0.06639,0.065217,0.068182,1,0.06786857138423,0.06786857138423,0.06786857138423
D00596,hsa7421,5,0.0840166,0.067797,0.109091,1,0.182382807758855,0.182382807758855,0.182382807758855
D00627,hsa7421,5,0.0593066,0.045455,0.080645,1,0.182382807758855,0.182382807758855,0.182382807758855
D00690,hsa7421,5,0.225288,0.207547,0.235294,1,0.0600288410213121,0.0600288410213121,0.0600288410213121
D00730,hsa7421,5,0.044194,0.023256,0.076923,1,0.358626657836617,0.358626657836617,0.358626657836617
D00898,hsa7421,5,0.074203,0.065217,0.086957,1,0.11238399175576,0.11238399175576,0.11238399175576
D00950,hsa7421,5,0.2986116,0.292683,0.307692,2,0.086206416388536,0.0600288410213121,0.11238399175576
D00951,hsa7421,5,0.3367966,0.318182,0.357143,1,0.0600288410213121,0.0600288410213121,0.0600288410213121
D00954,hsa7421,5,0.2986116,0.292683,0.307692,2,0.086206416388536,0.0600288410213121,0.11238399175576
D00956,hsa7421,5,0.2766336,0.25,0.318182,1,0.06786857138423,0.06786857138423,0.06786857138423
D00961,hsa7421,5,0.0506564,0.035714,0.072727,1,0.06786857138423,0.06786857138423,0.06786857138423
D00962,hsa7421,5,0.0629784,0.044118,0.090909,1,0.11238399175576,0.11238399175576,0.11238399175576
D00965,hsa7421,5,0.0491494,0.040816,0.061224,1,0.06786857138423,0.06786857138423,0.06786857138423
D01115,hsa7421,5,0.2814598,0.276596,0.288889,1,0.0761895685964624,0.0761895685964624,0.0761895685964624
D01132,hsa7421,5,0.1016498,0.1,0.104167,7,0.140454216780845,0.0431599435664482,0.18310795361604
D01161,hsa7421,5,0.2112996,0.166667,0.267857,2,0.107467681814308,0.102551371872857,0.11238399175576
D01217,hsa7421,5,0.3317542,0.325,0.342105,1,0.0600288410213121,0.0600288410213121,0.0600288410213121
D01294,hsa7421,5,0.3060866,0.288889,0.325581,2,0.086206416388536,0.0600288410213121,0.11238399175576
D01387,hsa7421,5,0.2836982,0.269231,0.306122,1,0.0641000255241269,0.0641000255241269,0.0641000255241269
D01441,hsa7421,5,0.1160948,0.107692,0.129032,1,0.163294306672937,0.163294306672937,0.163294306672937
D01689,hsa7421,5,0.2543396,0.24,0.276596,1,0.0641000255241269,0.0641000255241269,0.0641000255241269
D02217,hsa7421,5,0.1073076,0.084746,0.140351,2,0.107467681814308,0.102551371872857,0.11238399175576
D02367,hsa7421,5,0.3252908,0.292683,0.342105,2,0.086206416388536,0.0600288410213121,0.11238399175576
D04066,hsa7421,5,0.2285468,0.204082,0.266667,2,0.107467681814308,0.102551371872857,0.11238399175576
D05341,hsa7421,5,0.0501804,0.021277,0.095238,1,0.119420545127527,0.119420545127527,0.119420545127527
D00040,hsa8856,3,0.328418666666667,0.076923,0.7,1,0.138406457842664,0.138406457842664,0.138406457842664
D00066,hsa8856,3,0.328471666666667,0.027778,0.769231,2,0.0808016535013661,0.0663300763081153,0.095273230694617
D00067,hsa8856,3,0.239933666666667,0.161765,0.34375,1,0.095273230694617,0.095273230694617,0.095273230694617
D00075,hsa8856,3,0.284357333333333,0.029412,0.62963,1,0.0648460913023208,0.0648460913023208,0.0648460913023208
D00088,hsa8856,3,0.288387,0.052632,0.580645,1,0.0716087871365802,0.0716087871365802,0.0716087871365802
D00094,hsa8856,3,0.112594,0.028571,0.184211,9,0.125856136372214,0.0351697092472271,0.174372335985404
D00105,hsa8856,3,0.254382666666667,0.161765,0.387097,2,0.0920303106438009,0.0887873905929847,0.095273230694617
D00129,hsa8856,3,0.223537,0.073171,0.394737,1,0.358626657836617,0.358626657836617,0.358626657836617
D00163,hsa8856,3,0.271386333333333,0.076923,0.545455,1,0.189048691799508,0.189048691799508,0.189048691799508
D00182,hsa8856,3,0.234161333333333,0.028571,0.5,1,0.0663300763081153,0.0663300763081153,0.0663300763081153
D00187,hsa8856,3,0.213862333333333,0.02381,0.444444,1,0.358626657836617,0.358626657836617,0.358626657836617
D00188,hsa8856,3,0.236580666666667,0.076923,0.457143,1,0.358626657836617,0.358626657836617,0.358626657836617
D00246,hsa8856,3,0.224086666666667,0.071429,0.384615,1,0.0716087871365802,0.0716087871365802,0.0716087871365802
D00279,hsa8856,3,0.234245333333333,0.083333,0.5,1,0.146106237092178,0.146106237092178,0.146106237092178
D00299,hsa8856,3,0.211564666666667,0.02381,0.405405,1,0.358626657836617,0.358626657836617,0.358626657836617
D00312,hsa8856,3,0.193370333333333,0.135135,0.263158,1,0.095273230694617,0.095273230694617,0.095273230694617
D00316,hsa8856,3,0.158173666666667,0.065217,0.212121,6,0.132317871421968,0.0488061533503682,0.174372335985404
D00327,hsa8856,3,0.254581333333333,0.027027,0.516129,2,0.0800596609984689,0.0648460913023208,0.095273230694617
D00348,hsa8856,3,0.112594,0.028571,0.184211,1,0.167252819113473,0.167252819113473,0.167252819113473
D00443,hsa8856,3,0.262919,0.02381,0.575758,1,0.0756135298878157,0.0756135298878157,0.0756135298878157
D00462,hsa8856,3,0.24038,0.028571,0.551724,1,0.0648460913023208,0.0648460913023208,0.0648460913023208
D00506,hsa8856,3,0.148582666666667,0.052632,0.291667,1,0.324824642311919,0.324824642311919,0.324824642311919
D00554,hsa8856,3,0.226890666666667,0.157143,0.323529,1,0.095273230694617,0.095273230694617,0.095273230694617
D00565,hsa8856,3,0.180531333333333,0.090909,0.3,1,0.146106237092178,0.146106237092178,0.146106237092178
D00577,hsa8856,3,0.182558666666667,0.075,0.36,5,0.107120949742384,0.0887873905929847,0.124020711581926
D00585,hsa8856,3,0.250618333333333,0.179487,0.375,4,0.069599621158708,0.0648460913023208,0.0756135298878157
D00586,hsa8856,3,0.131992666666667,0.068493,0.222222,1,0.0648460913023208,0.0648460913023208,0.0648460913023208
D00596,hsa8856,3,0.127437666666667,0.037037,0.236842,1,0.162154222095413,0.162154222095413,0.162154222095413
D00627,hsa8856,3,0.118838666666667,0.050847,0.204545,1,0.162154222095413,0.162154222095413,0.162154222095413
D00690,hsa8856,3,0.244694333333333,0.195122,0.318182,1,0.0663300763081153,0.0663300763081153,0.0663300763081153
D00898,hsa8856,3,0.148978333333333,0.075,0.259259,1,0.095273230694617,0.095273230694617,0.095273230694617
D00930,hsa8856,3,0.206898666666667,0.023256,0.394737,1,0.358626657836617,0.358626657836617,0.358626657836617
D00950,hsa8856,3,0.237481,0.057143,0.483871,2,0.0808016535013661,0.0663300763081153,0.095273230694617
D00951,hsa8856,3,0.297858333333333,0.105263,0.545455,1,0.0663300763081153,0.0663300763081153,0.0663300763081153
D00954,hsa8856,3,0.237481,0.057143,0.483871,2,0.0808016535013661,0.0663300763081153,0.095273230694617
D00956,hsa8856,3,0.284861,0.202703,0.394737,1,0.0648460913023208,0.0648460913023208,0.0648460913023208
D00961,hsa8856,3,0.132774666666667,0.083333,0.228571,1,0.0648460913023208,0.0648460913023208,0.0648460913023208
D00962,hsa8856,3,0.104781333333333,0.048387,0.191489,1,0.095273230694617,0.095273230694617,0.095273230694617
D00965,hsa8856,3,0.129119,0.046512,0.2,1,0.0648460913023208,0.0648460913023208,0.0648460913023208
D01115,hsa8856,3,0.23248,0.1,0.394737,1,0.0756135298878157,0.0756135298878157,0.0756135298878157
D01132,hsa8856,3,0.209258,0.116279,0.344828,7,0.134493138307071,0.0488061533503682,0.174372335985404
D01161,hsa8856,3,0.179115333333333,0.136364,0.230769,2,0.0920303106438009,0.0887873905929847,0.095273230694617
D01217,hsa8856,3,0.312454666666667,0.027778,0.703704,1,0.0663300763081153,0.0663300763081153,0.0663300763081153
D01294,hsa8856,3,0.251395666666667,0.105263,0.457143,2,0.0808016535013661,0.0663300763081153,0.095273230694617
D01387,hsa8856,3,0.249957,0.111111,0.372093,1,0.0716087871365802,0.0716087871365802,0.0716087871365802
D01441,hsa8856,3,0.148042666666667,0.140351,0.16092,1,0.138406457842664,0.138406457842664,0.138406457842664
D01689,hsa8856,3,0.257191666666667,0.15,0.375,1,0.0716087871365802,0.0716087871365802,0.0716087871365802
D02217,hsa8856,3,0.174083333333333,0.137255,0.195122,2,0.0920303106438009,0.0887873905929847,0.095273230694617
D02367,hsa8856,3,0.216524333333333,0.057143,0.4375,2,0.0808016535013661,0.0663300763081153,0.095273230694617
D04066,hsa8856,3,0.230298,0.157895,0.268293,2,0.0920303106438009,0.0887873905929847,0.095273230694617
D05341,hsa8856,3,0.0603383333333333,0.013158,0.142857,1,0.115132995433364,0.115132995433364,0.115132995433364
D00040,hsa9970,1,0.046512,0.046512,0.046512,1,0.104977512969887,0.104977512969887,0.104977512969887
D00066,hsa9970,1,0.111111,0.111111,0.111111,2,0.110017758532012,0.0926007835506728,0.127434733513351
D00067,hsa9970,1,0.233333,0.233333,0.233333,1,0.127434733513351,0.127434733513351,0.127434733513351
D00075,hsa9970,1,0.117647,0.117647,0.117647,1,0.0877870079466815,0.0877870079466815,0.0877870079466815
D00088,hsa9970,1,0.102564,0.102564,0.102564,1,0.107362639938087,0.107362639938087,0.107362639938087
D00094,hsa9970,1,0.054054,0.054054,0.054054,9,0.121627952075798,0.0287873801678091,0.182370330482034
D00105,hsa9970,1,0.15625,0.15625,0.15625,2,0.132239449228795,0.127434733513351,0.13704416494424
D00129,hsa9970,1,0.044444,0.044444,0.044444,1,0.272158931275929,0.272158931275929,0.272158931275929
D00143,hsa9970,1,0.052632,0.052632,0.052632,1,0.324824642311919,0.324824642311919,0.324824642311919
D00163,hsa9970,1,0.046512,0.046512,0.046512,1,0.190025334623086,0.190025334623086,0.190025334623086
D00182,hsa9970,1,0.114286,0.114286,0.114286,1,0.0926007835506728,0.0926007835506728,0.0926007835506728
D00187,hsa9970,1,0.045455,0.045455,0.045455,1,0.272158931275929,0.272158931275929,0.272158931275929
D00188,hsa9970,1,0.046512,0.046512,0.046512,1,0.272158931275929,0.272158931275929,0.272158931275929
D00211,hsa9970,1,0.101449,0.101449,0.101449,1,0.324824642311919,0.324824642311919,0.324824642311919
D00246,hsa9970,1,0.090909,0.090909,0.090909,1,0.107362639938087,0.107362639938087,0.107362639938087
D00279,hsa9970,1,0.269231,0.269231,0.269231,1,0.12526925840366,0.12526925840366,0.12526925840366
D00299,hsa9970,1,0.045455,0.045455,0.045455,1,0.272158931275929,0.272158931275929,0.272158931275929
D00312,hsa9970,1,0.2,0.2,0.2,1,0.127434733513351,0.127434733513351,0.127434733513351
D00316,hsa9970,1,0.102564,0.102564,0.102564,6,0.140716187546827,0.0329580792649681,0.182370330482034
D00327,hsa9970,1,0.108108,0.108108,0.108108,2,0.107610870730016,0.0877870079466815,0.127434733513351
D00348,hsa9970,1,0.054054,0.054054,0.054054,1,0.175003406241316,0.175003406241316,0.175003406241316
D00443,hsa9970,1,0.095238,0.095238,0.095238,1,0.0940189670678044,0.0940189670678044,0.0940189670678044
D00462,hsa9970,1,0.054054,0.054054,0.054054,1,0.0877870079466815,0.0877870079466815,0.0877870079466815
D00554,hsa9970,1,0.147059,0.147059,0.147059,1,0.127434733513351,0.127434733513351,0.127434733513351
D00565,hsa9970,1,0.166667,0.166667,0.166667,1,0.12526925840366,0.12526925840366,0.12526925840366
D00577,hsa9970,1,0.233333,0.233333,0.233333,5,0.150878865861841,0.127434733513351,0.169994059397339
D00585,hsa9970,1,0.195122,0.195122,0.195122,4,0.0954423496258114,0.0877870079466815,0.107362639938087
D00586,hsa9970,1,0.16129,0.16129,0.16129,1,0.0877870079466815,0.0877870079466815,0.0877870079466815
D00596,hsa9970,1,0.282051,0.282051,0.282051,1,0.12510122576842,0.12510122576842,0.12510122576842
D00627,hsa9970,1,0.142857,0.142857,0.142857,1,0.12510122576842,0.12510122576842,0.12510122576842
D00690,hsa9970,1,0.155556,0.155556,0.155556,1,0.0926007835506728,0.0926007835506728,0.0926007835506728
D00730,hsa9970,1,0.291667,0.291667,0.291667,1,0.324824642311919,0.324824642311919,0.324824642311919
D00898,hsa9970,1,0.193548,0.193548,0.193548,1,0.127434733513351,0.127434733513351,0.127434733513351
D00930,hsa9970,1,0.044444,0.044444,0.044444,1,0.272158931275929,0.272158931275929,0.272158931275929
D00950,hsa9970,1,0.142857,0.142857,0.142857,2,0.110017758532012,0.0926007835506728,0.127434733513351
D00951,hsa9970,1,0.097561,0.097561,0.097561,1,0.0926007835506728,0.0926007835506728,0.0926007835506728
D00954,hsa9970,1,0.142857,0.142857,0.142857,2,0.110017758532012,0.0926007835506728,0.127434733513351
D00956,hsa9970,1,0.236842,0.236842,0.236842,1,0.0877870079466815,0.0877870079466815,0.0877870079466815
D00961,hsa9970,1,0.15,0.15,0.15,1,0.0877870079466815,0.0877870079466815,0.0877870079466815
D00962,hsa9970,1,0.156863,0.156863,0.156863,1,0.127434733513351,0.127434733513351,0.127434733513351
D00965,hsa9970,1,0.344828,0.344828,0.344828,1,0.0877870079466815,0.0877870079466815,0.0877870079466815
D01115,hsa9970,1,0.093023,0.093023,0.093023,1,0.0940189670678044,0.0940189670678044,0.0940189670678044
D01132,hsa9970,1,0.166667,0.166667,0.166667,7,0.137209036759499,0.0329580792649681,0.182370330482034
D01161,hsa9970,1,0.09434,0.09434,0.09434,2,0.132239449228795,0.127434733513351,0.13704416494424
D01217,hsa9970,1,0.111111,0.111111,0.111111,1,0.0926007835506728,0.0926007835506728,0.0926007835506728
D01294,hsa9970,1,0.046512,0.046512,0.046512,2,0.110017758532012,0.0926007835506728,0.127434733513351
D01387,hsa9970,1,0.081633,0.081633,0.081633,1,0.107362639938087,0.107362639938087,0.107362639938087
D01441,hsa9970,1,0.113208,0.113208,0.113208,1,0.104977512969887,0.104977512969887,0.104977512969887
D01689,hsa9970,1,0.088889,0.088889,0.088889,1,0.107362639938087,0.107362639938087,0.107362639938087
D02217,hsa9970,1,0.130435,0.130435,0.130435,2,0.132239449228795,0.127434733513351,0.13704416494424
D02367,hsa9970,1,0.081081,0.081081,0.081081,2,0.110017758532012,0.0926007835506728,0.127434733513351
D04066,hsa9970,1,0.121951,0.121951,0.121951,2,0.132239449228795,0.127434733513351,0.13704416494424
D05341,hsa9970,1,0.060606,0.060606,0.060606,1,0.152691480962303,0.152691480962303,0.152691480962303
D00040,hsa9971,1,0.6,0.6,0.6,1,0.135811023936828,0.135811023936828,0.135811023936828
D00066,hsa9971,1,0.457143,0.457143,0.457143,2,0.0975773532236225,0.0775708396071611,0.117583866840084
D00067,hsa9971,1,0.297297,0.297297,0.297297,1,0.117583866840084,0.117583866840084,0.117583866840084
D00075,hsa9971,1,0.441176,0.441176,0.441176,1,0.0816834732082478,0.0816834732082478,0.0816834732082478
D00088,hsa9971,1,0.421053,0.421053,0.421053,1,0.0922508840782246,0.0922508840782246,0.0922508840782246
D00094,hsa9971,1,0.219512,0.219512,0.219512,9,0.133163451563125,0.0360788430599661,0.19755222821516
D00105,hsa9971,1,0.333333,0.333333,0.333333,2,0.122252217262072,0.117583866840084,0.12692056768406
D00129,hsa9971,1,0.487179,0.487179,0.487179,1,0.202261064678409,0.202261064678409,0.202261064678409
D00143,hsa9971,1,0.545455,0.545455,0.545455,1,0.189048691799508,0.189048691799508,0.189048691799508
D00182,hsa9971,1,0.351351,0.351351,0.351351,1,0.0775708396071611,0.0775708396071611,0.0775708396071611
D00187,hsa9971,1,0.390244,0.390244,0.390244,1,0.202261064678409,0.202261064678409,0.202261064678409
D00188,hsa9971,1,0.473684,0.473684,0.473684,1,0.202261064678409,0.202261064678409,0.202261064678409
D00211,hsa9971,1,0.191781,0.191781,0.191781,1,0.189048691799508,0.189048691799508,0.189048691799508
D00246,hsa9971,1,0.311111,0.311111,0.311111,1,0.0922508840782246,0.0922508840782246,0.0922508840782246
D00279,hsa9971,1,0.073171,0.073171,0.073171,1,0.152315629337298,0.152315629337298,0.152315629337298
D00299,hsa9971,1,0.390244,0.390244,0.390244,1,0.202261064678409,0.202261064678409,0.202261064678409
